"Category","default"
2318,1004
2319,1004
2320,1005
2321,1005
2322,1006
2323,1006
2324,1006
2325,1007
2326,1008
2327,1009
2328,1009
2329,1009
2330,1009
2331,1011
2332,1013
2333,1013
2334,1014
2335,1014
2336,1014
2337,1015
2338,1016
2339,1016
2340,1016
2341,1016
2342,1016
2343,1016
2344,1016
2345,1016
2346,1016
2347,1016
2348,1016
2349,1017
2350,1018
2351,1020
2352,1020
2353,1020
2354,1020
2355,1020
2356,1020
2357,1020
2358,1020
2359,1020
2360,1020
2361,1020
2362,1020
2363,1021
2364,1021
2365,1022
2366,1023
2367,1023
2368,1024
2369,1024
2370,1025
2371,1025
2372,1027
2373,1027
2374,1027
2375,1027
2376,1028
2377,1028
2378,1028
2379,1028
2380,1028
2381,1028
2382,1028
2383,1028
2384,1028
2385,1029
2386,1029
2387,1029
2388,1031
2389,1031
2390,1032
2391,1032
2392,1033
2393,1034
2394,1034
2395,1034
2396,1034
2397,1035
2398,1035
2399,1035
2400,1035
2401,1035
2402,1035
2403,1036
2404,1036
2405,1036
2406,1036
2407,1037
2408,1038
2409,1038
2410,1038
2411,1039
2412,1039
2413,1039
2414,1040
2415,1040
2416,1041
2417,1041
2418,1041
2419,1041
2420,1042
2421,1042
2422,1042
2423,1042
2424,1042
2425,1042
2426,1043
2427,1043
2428,1043
2429,1045
2430,1046
2431,1046
2432,1047
2433,1048
2434,1048
2435,1048
2436,1048
2437,1048
2438,1049
2439,1049
2440,1049
2441,1049
2442,1049
2443,1049
2444,1049
2445,1049
2446,1050
2447,1050
2448,1050
2449,1050
2450,1050
2451,1051
2452,1051
2453,1052
2454,1052
2455,1052
2456,1052
2457,1052
2458,1052
2459,1053
2460,1054
2461,1054
2462,1055
2463,1056
2464,1058
2465,1058
2466,1058
2467,1058
2468,1058
2469,1058
2470,1058
2471,1059
2472,1059
2473,1059
2474,1059
2475,1059
2476,1060
2477,1060
2478,1060
2479,1061
2480,1061
2481,1064
2482,1064
2483,1064
2484,1064
2485,1066
2486,1066
2487,1066
2488,1066
2489,1067
2490,1067
2491,1067
2492,1068
2493,1068
2494,1068
2495,1069
2496,1069
2497,1069
2498,1070
2499,1070
2500,1070
2501,1070
2502,1070
2503,1070
2504,1070
2505,1070
2506,1070
2507,1070
2508,1070
2509,1071
2510,1072
2511,1073
2512,1074
2513,1074
2514,1074
2515,1075
2516,1075
2517,1075
2518,1075
2519,1075
2520,1078
2521,1079
2522,1079
2523,1079
2524,1080
2525,1080
2526,1080
2527,1080
2528,1080
2529,1080
2530,1080
2531,1080
2532,1080
2533,1081
2534,1081
2535,1081
2536,1082
2537,1082
2538,1082
2539,1083
2540,1086
2541,1087
2542,1087
2543,1087
2544,1087
2545,1087
2546,1087
2547,1087
2548,1088
2549,1089
2550,1090
2551,1090
2552,1090
2553,1090
2554,1090
2555,1091
2556,1091
2557,1091
2558,1091
2559,1091
2560,1092
2561,1092
2562,1092
2563,1092
2564,1092
2565,1092
2566,1092
2567,1092
2568,1092
2569,1092
2570,1092
2571,1093
2572,1093
2573,1093
2574,1093
2575,1093
2576,1093
2577,1094
2578,1094
2579,1095
2580,1095
2581,1095
2582,1097
2583,1097
2584,1097
2585,1098
2586,1098
2587,1098
2588,1099
2589,1099
2590,1099
2591,1099
2592,1099
2593,1099
2594,1100
2595,1100
2596,1100
2597,1101
2598,1101
2599,1101
2600,1102
2601,1102
2602,1103
2603,1103
2604,1103
2605,1103
2606,1103
2607,1103
2608,1103
2609,1103
2610,1104
2611,1104
2612,1105
2613,1105
2614,1106
2615,1107
2616,1107
2617,1107
2618,1107
2619,1108
2620,1108
2621,1108
2622,1108
2623,1108
2624,1108
2625,1108
2626,1108
2627,1108
2628,1108
2629,1108
2630,1108
2631,1108
2632,1109
2633,1109
2634,1109
2635,1110
2636,1110
2637,1110
2638,1111
2639,1111
2640,1111
2641,1111
2642,1111
2643,1111
2644,1112
2645,1112
2646,1112
2647,1112
2648,1113
2649,1113
2650,1113
2651,1113
2652,1114
2653,1116
2654,1116
2655,1116
2656,1116
2657,1116
2658,1116
2659,1117
2660,1117
2661,1117
2662,1117
2663,1117
2664,1117
2665,1118
2666,1119
2667,1119
2668,1120
2669,1120
2670,1120
2671,1121
2672,1122
2673,1123
2674,1125
2675,1125
2676,1125
2677,1126
2678,1128
2679,1128
2680,1129
2681,1129
2682,1129
2683,1129
2684,1129
2685,1130
2686,1130
2687,1130
2688,1130
2689,1131
2690,1131
2691,1131
2692,1132
2693,1132
2694,1132
2695,1132
2696,1132
2697,1132
2698,1132
2699,1132
2700,1132
2701,1132
2702,1132
2703,1132
2704,1132
2705,1132
2706,1132
2707,1132
2708,1132
2709,1133
2710,1134
2711,1135
2712,1135
2713,1135
2714,1136
2715,1137
2716,1137
2717,1137
2718,1138
2719,1139
2720,1141
2721,1141
2722,1142
2723,1142
2724,1142
2725,1142
2726,1142
2727,1142
2728,1142
2729,1142
2730,1143
2731,1144
2732,1144
2733,1144
2734,1144
2735,1144
2736,1144
2737,1146
2738,1146
2739,1146
2740,1147
2741,1148
2742,1149
2743,1149
2744,1150
2745,1150
2746,1150
2747,1150
2748,1151
2749,1151
2750,1151
2751,1152
2752,1152
2753,1152
2754,1152
2755,1153
2756,1153
2757,1153
2758,1154
2759,1154
2760,1154
2761,1154
2762,1154
2763,1155
2764,1155
2765,1155
2766,1156
2767,1156
2768,1156
2769,1156
2770,1157
2771,1157
2772,1157
2773,1158
2774,1158
2775,1158
2776,1158
2777,1158
2778,1158
2779,1158
2780,1158
2781,1158
2782,1158
2783,1159
2784,1161
2785,1161
2786,1161
2787,1162
2788,1162
2789,1163
2790,1163
2791,1163
2792,1164
2793,1164
2794,1164
2795,1165
2796,1165
2797,1165
2798,1165
2799,1165
2800,1165
2801,1166
2802,1166
2803,1166
2804,1167
2805,1167
2806,1167
2807,1167
2808,1167
2809,1167
2810,1167
2811,1167
2812,1169
2813,1169
2814,1169
2815,1169
2816,1170
2817,1170
2818,1171
2819,1171
2820,1171
2821,1171
2822,1171
2823,1173
2824,1173
2825,1173
2826,1173
2827,1174
2828,1175
2829,1175
2830,1176
2831,1177
2832,1177
2833,1177
2834,1177
2835,1177
2836,1177
2837,1178
2838,1178
2839,1178
2840,1178
2841,1179
2842,1180
2843,1181
2844,1181
2845,1181
2846,1181
2847,1181
2848,1181
2849,1181
2850,1181
2851,1181
2852,1181
2853,1181
2854,1182
2855,1182
2856,1182
2857,1184
2858,1184
2859,1185
2860,1185
2861,1185
2862,1185
2863,1185
2864,1185
2865,1185
2866,1186
2867,1187
2868,1187
2869,1187
2870,1187
2871,1189
2872,1189
2873,1189
2874,1190
2875,1190
2876,1191
2877,1191
2878,1192
2879,1193
2880,1194
2881,1196
2882,1196
2883,1196
2884,1197
2885,1198
2886,1198
2887,1198
2888,1199
2889,1199
2890,1199
2891,1199
2892,1199
2893,1199
2894,1199
2895,1199
2896,1199
2897,1199
2898,1199
2899,1199
2900,1199
2901,1199
2902,1199
2903,1199
2904,1199
2905,1199
2906,1199
2907,1200
2908,1200
2909,1200
2910,1201
2911,1202
2912,1202
2913,1202
2914,1203
2915,1203
2916,1203
2917,1203
2918,1203
2919,1204
2920,1204
2921,1204
2922,1204
2923,1204
2924,1204
2925,1205
2926,1205
2927,1205
2928,1205
2929,1205
2930,1205
2931,1205
2932,1205
2933,1206
2934,1206
2935,1206
2936,1206
2937,1206
2938,1206
2939,1207
2940,1207
2941,1208
2942,1208
2943,1209
2944,1209
2945,1209
2946,1209
2947,1210
2948,1210
2949,1210
2950,1210
2951,1210
2952,1210
2953,1210
2954,1210
2955,1210
2956,1211
2957,1212
2958,1212
2959,1213
2960,1213
2961,1214
2962,1214
2963,1216
2964,1216
2965,1217
2966,1217
2967,1218
2968,1219
2969,1220
2970,1221
2971,1221
2972,1221
2973,1221
2974,1221
2975,1222
2976,1223
2977,1224
2978,1224
2979,1225
2980,1226
2981,1227
2982,1228
2983,1228
2984,1228
2985,1229
2986,1229
2987,1229
2988,1230
2989,1230
2990,1230
2991,1232
2992,1234
2993,1235
2994,1235
2995,1236
2996,1237
2997,1237
2998,1237
2999,1238
3000,1238
3001,1240
3002,1240
3003,1241
3004,1241
3005,1241
3006,1241
3007,1243
3008,1243
3009,1243
3010,1244
3011,1244
3012,1244
3013,1244
3014,1244
3015,1244
3016,1244
3017,1244
3018,1246
3019,1246
3020,1246
3021,1246
3022,1246
3023,1246
3024,1247
3025,1248
3026,1248
3027,1249
3028,1250
3029,1251
3030,1251
3031,1251
3032,1251
3033,1252
3034,1253
3035,1253
3036,1253
3037,1254
3038,1254
3039,1254
3040,1254
3041,1254
3042,1254
3043,1254
3044,1254
3045,1254
3046,1256
3047,1256
3048,1256
3049,1256
3050,1256
3051,1256
3052,1256
3053,1256
3054,1257
3055,1258
3056,1259
3057,1259
3058,1259
3059,1259
3060,1259
3061,1259
3062,1260
3063,1260
3064,1260
3065,1260
3066,1260
3067,1260
3068,1260
3069,1260
3070,1260
3071,1260
3072,1261
3073,1261
3074,1261
3075,1261
3076,1261
3077,1261
3078,1261
3079,1261
3080,1261
3081,1261
3082,1262
3083,1263
3084,1263
3085,1263
3086,1263
3087,1263
3088,1263
3089,1263
3090,1263
3091,1263
3092,1263
3093,1263
3094,1263
3095,1263
3096,1263
3097,1263
3098,1264
3099,1264
3100,1265
3101,1266
3102,1267
3103,1268
3104,1268
3105,1268
3106,1268
3107,1268
3108,1268
3109,1268
3110,1269
3111,1269
3112,1269
3113,1269
3114,1270
3115,1271
3116,1271
3117,1273
3118,1273
3119,1273
3120,1273
3121,1273
3122,1274
3123,1275
3124,1276
3125,1276
3126,1277
3127,1277
3128,1278
3129,1279
3130,1279
3131,1279
3132,1280
3133,1281
3134,1282
3135,1282
3136,1282
3137,1282
3138,1282
3139,1282
3140,1282
3141,1282
3142,1282
3143,1282
3144,1283
3145,1284
3146,1285
3147,1286
3148,1287
3149,1287
3150,1287
3151,1288
3152,1289
3153,1289
3154,1292
3155,1292
3156,1293
3157,1293
3158,1295
3159,1295
3160,1296
3161,1296
3162,1296
3163,1297
3164,1299
3165,1299
3166,1301
3167,1301
3168,1302
3169,1302
3170,1302
3171,1303
3172,1303
3173,1304
3174,1304
3175,1305
3176,1305
3177,1305
3178,1305
3179,1305
3180,1305
3181,1306
3182,1307
3183,1308
3184,1308
3185,1308
3186,1308
3187,1309
3188,1310
3189,1311
3190,1311
3191,1311
3192,1311
3193,1312
3194,1312
3195,1313
3196,1313
3197,1314
3198,1314
3199,1315
3200,1316
3201,1316
3202,1317
3203,1317
3204,1317
3205,1317
3206,1317
3207,1317
3208,1318
3209,1318
3210,1318
3211,1320
3212,1320
3213,1320
3214,1321
3215,1321
3216,1322
3217,1322
3218,1322
3219,1322
3220,1323
3221,1323
3222,1324
3223,1325
3224,1326
3225,1326
3226,1326
3227,1327
3228,1327
3229,1327
3230,1327
3231,1327
3232,1328
3233,1328
3234,1328
3235,1329
3236,1329
3237,1329
3238,1329
3239,1330
3240,1330
3241,1330
3242,1331
3243,1331
3244,1331
3245,1331
3246,1331
3247,1332
3248,1332
3249,1333
3250,1333
3251,1333
3252,1333
3253,1333
3254,1333
3255,1333
3256,1333
3257,1333
3258,1333
3259,1333
3260,1334
3261,1335
3262,1335
3263,1335
3264,1335
3265,1336
3266,1337
3267,1338
3268,1339
3269,1339
3270,1340
3271,1340
3272,1340
3273,1341
3274,1341
3275,1342
3276,1342
3277,1342
3278,1342
3279,1342
3280,1342
3281,1343
3282,1344
3283,1345
3284,1345
3285,1346
3286,1346
3287,1346
3288,1346
3289,1346
3290,1346
3291,1346
3292,1347
3293,1349
3294,1349
3295,1350
3296,1351
3297,1351
3298,1351
3299,1351
3300,1351
3301,1351
3302,1351
3303,1351
3304,1351
3305,1351
3306,1353
3307,1353
3308,1353
3309,1353
3310,1353
3311,1353
3312,1353
3313,1353
3314,1355
3315,1356
3316,1356
3317,1356
3318,1357
3319,1358
3320,1358
3321,1358
3322,1359
3323,1359
3324,1359
3325,1360
3326,1360
3327,1360
3328,1360
3329,1360
3330,1361
3331,1361
3332,1361
3333,1361
3334,1361
3335,1361
3336,1361
3337,1361
3338,1362
3339,1362
3340,1362
3341,1362
3342,1362
3343,1362
3344,1363
3345,1363
3346,1363
3347,1363
3348,1363
3349,1363
3350,1364
3351,1365
3352,1366
3353,1366
3354,1366
3355,1366
3356,1366
3357,1367
3358,1367
3359,1367
3360,1367
3361,1367
3362,1367
3363,1367
3364,1367
3365,1367
3366,1368
3367,1370
3368,1370
3369,1371
3370,1371
3371,1371
3372,1372
3373,1373
3374,1373
3375,1373
3376,1373
3377,1374
3378,1374
3379,1374
3380,1374
3381,1374
3382,1374
3383,1374
3384,1374
3385,1374
3386,1374
3387,1374
3388,1374
3389,1374
3390,1374
3391,1374
3392,1374
3393,1374
3394,1374
3395,1374
3396,1375
3397,1375
3398,1375
3399,1376
3400,1376
3401,1377
3402,1377
3403,1377
3404,1377
3405,1377
3406,1377
3407,1377
3408,1377
3409,1377
3410,1377
3411,1377
3412,1377
3413,1378
3414,1379
3415,1379
3416,1379
3417,1379
3418,1379
3419,1379
3420,1379
3421,1379
3422,1379
3423,1379
3424,1381
3425,1381
3426,1382
3427,1382
3428,1382
3429,1382
3430,1383
3431,1384
3432,1384
3433,1384
3434,1384
3435,1385
3436,1385
3437,1385
3438,1385
3439,1386
3440,1386
3441,1386
3442,1386
3443,1386
3444,1387
3445,1387
3446,1387
3447,1387
3448,1387
3449,1387
3450,1387
3451,1387
3452,1387
3453,1387
3454,1387
3455,1388
3456,1388
3457,1388
3458,1388
3459,1388
3460,1388
3461,1389
3462,1389
3463,1389
3464,1390
3465,1390
3466,1390
3467,1390
3468,1390
3469,1391
3470,1391
3471,1391
3472,1392
3473,1392
3474,1393
3475,1394
3476,1394
3477,1394
3478,1394
3479,1395
3480,1396
3481,1396
3482,1396
3483,1397
3484,1397
3485,1397
3486,1398
3487,1398
3488,1400
3489,1401
3490,1401
3491,1401
3492,1401
3493,1403
3494,1403
3495,1403
3496,1403
3497,1403
3498,1403
3499,1403
3500,1403
3501,1403
3502,1403
3503,1403
3504,1403
3505,1405
3506,1405
3507,1405
3508,1405
3509,1406
3510,1406
3511,1406
3512,1406
3513,1406
3514,1406
3515,1407
3516,1409
3517,1409
3518,1409
3519,1409
3520,1409
3521,1410
3522,1410
3523,1410
3524,1410
3525,1411
3526,1412
3527,1412
3528,1413
3529,1413
3530,1415
3531,1415
3532,1416
3533,1416
3534,1416
3535,1416
3536,1416
3537,1416
3538,1416
3539,1416
3540,1416
3541,1416
3542,1417
3543,1419
3544,1421
3545,1421
3546,1421
3547,1421
3548,1421
3549,1421
3550,1422
3551,1423
3552,1423
3553,1423
3554,1423
3555,1424
3556,1424
3557,1424
3558,1424
3559,1424
3560,1427
3561,1427
3562,1427
3563,1427
3564,1427
3565,1427
3566,1428
3567,1428
3568,1428
3569,1428
3570,1428
3571,1428
3572,1428
3573,1428
3574,1429
3575,1430
3576,1431
3577,1431
3578,1431
3579,1432
3580,1434
3581,1435
3582,1435
3583,1436
3584,1436
3585,1436
3586,1436
3587,1436
3588,1436
3589,1436
3590,1436
3591,1436
3592,1436
3593,1436
3594,1436
3595,1437
3596,1437
3597,1437
3598,1438
3599,1438
3600,1438
3601,1438
3602,1439
3603,1439
3604,1439
3605,1439
3606,1440
3607,1440
3608,1441
3609,1441
3610,1441
3611,1441
3612,1441
3613,1441
3614,1441
3615,1441
3616,1442
3617,1442
3618,1443
3619,1443
3620,1443
3621,1445
3622,1445
3623,1446
3624,1447
3625,1448
3626,1449
3627,1451
3628,1451
3629,1451
3630,1452
3631,1452
3632,1452
3633,1452
3634,1452
3635,1452
3636,1453
3637,1453
3638,1454
3639,1455
3640,1455
3641,1456
3642,1456
3643,1459
3644,1459
3645,1460
3646,1460
3647,1461
3648,1461
3649,1461
3650,1461
3651,1461
3652,1461
3653,1462
3654,1463
3655,1463
3656,1464
3657,1464
3658,1464
3659,1464
3660,1464
3661,1464
3662,1464
3663,1466
3664,1466
3665,1467
3666,1467
3667,1469
3668,1469
3669,1470
3670,1470
3671,1470
3672,1470
3673,1471
3674,1472
3675,1473
3676,1473
3677,1473
3678,1473
3679,1474
3680,1474
3681,1475
3682,1476
3683,1477
3684,1477
3685,1477
3686,1477
3687,1477
3688,1477
3689,1477
3690,1477
3691,1477
3692,1477
3693,1477
3694,1478
3695,1480
3696,1481
3697,1481
3698,1482
3699,1483
3700,1484
3701,1485
3702,1486
3703,1487
3704,1487
3705,1488
3706,1489
3707,1490
3708,1490
3709,1490
3710,1491
3711,1493
3712,1494
3713,1495
3714,1495
3715,1495
3716,1497
3717,1499
3718,1499
3719,1500
3720,1500
3721,1502
3722,1502
3723,1504
3724,1505
3725,1505
3726,1507
3727,1507
3728,1507
3729,1509
3730,1510
3731,1510
3732,1510
3733,1510
3734,1512
3735,1512
3736,1513
3737,1513
3738,1513
3739,1514
3740,1515
3741,1515
3742,1515
3743,1515
3744,1515
3745,1515
3746,1515
3747,1515
3748,1516
3749,1516
3750,1516
3751,1516
3752,1519
3753,1519
3754,1519
3755,1519
3756,1520
3757,1520
3758,1522
3759,1522
3760,1522
3761,1522
3762,1522
3763,1522
3764,1523
3765,1523
3766,1524
3767,1525
3768,1525
3769,1527
3770,1529
3771,1529
3772,1529
3773,1529
3774,1531
3775,1533
3776,1534
3777,1534
3778,1534
3779,1534
3780,1534
3781,1534
3782,1534
3783,1534
3784,1534
3785,1534
3786,1535
3787,1535
3788,1535
3789,1535
3790,1536
3791,1536
3792,1537
3793,1537
3794,1537
3795,1537
3796,1537
3797,1537
3798,1537
3799,1538
3800,1538
3801,1538
3802,1539
3803,1539
3804,1539
3805,1539
3806,1540
3807,1540
3808,1540
3809,1543
3810,1544
3811,1544
3812,1544
3813,1544
3814,1545
3815,1545
3816,1545
3817,1545
3818,1545
3819,1545
3820,1545
3821,1548
3822,1548
3823,1548
3824,1548
3825,1549
3826,1549
3827,1551
3828,1551
3829,1552
3830,1552
3831,1552
3832,1552
3833,1552
3834,1552
3835,1552
3836,1552
3837,1552
3838,1553
3839,1554
3840,1554
3841,1554
3842,1555
3843,1555
3844,1555
3845,1556
3846,1557
3847,1557
3848,1557
3849,1558
3850,1558
3851,1559
3852,1559
3853,1559
3854,1559
3855,1560
3856,1560
3857,1561
3858,1561
3859,1561
3860,1561
3861,1561
3862,1561
3863,1561
3864,1561
3865,1561
3866,1562
3867,1563
3868,1563
3869,1564
3870,1564
3871,1564
3872,1564
3873,1564
3874,1564
3875,1565
3876,1565
3877,1565
3878,1565
3879,1565
3880,1565
3881,1565
3882,1566
3883,1567
3884,1567
3885,1567
3886,1568
3887,1569
3888,1569
3889,1569
3890,1569
3891,1569
3892,1569
3893,1570
3894,1570
3895,1571
3896,1573
3897,1573
3898,1573
3899,1573
3900,1573
3901,1573
3902,1573
3903,1573
3904,1573
3905,1573
3906,1573
3907,1574
3908,1574
3909,1574
3910,1574
3911,1574
3912,1574
3913,1575
3914,1576
3915,1577
3916,1577
3917,1577
3918,1578
3919,1578
3920,1578
3921,1578
3922,1578
3923,1578
3924,1578
3925,1578
3926,1578
3927,1578
3928,1578
3929,1578
3930,1578
3931,1578
3932,1578
3933,1578
3934,1578
3935,1578
3936,1578
3937,1579
3938,1580
3939,1580
3940,1580
3941,1580
3942,1580
3943,1581
3944,1581
3945,1583
3946,1583
3947,1583
3948,1585
3949,1585
3950,1585
3951,1585
3952,1585
3953,1585
3954,1586
3955,1586
3956,1586
3957,1586
3958,1586
3959,1587
3960,1587
3961,1587
3962,1587
3963,1587
3964,1587
3965,1587
3966,1587
3967,1587
3968,1588
3969,1588
3970,1589
3971,1589
3972,1589
3973,1589
3974,1590
3975,1590
3976,1590
3977,1590
3978,1590
3979,1591
3980,1591
3981,1591
3982,1593
3983,1593
3984,1593
3985,1593
3986,1593
3987,1593
3988,1593
3989,1593
3990,1593
3991,1593
3992,1593
3993,1593
3994,1594
3995,1594
3996,1594
3997,1594
3998,1595
3999,1595
4000,1596
4001,1596
4002,1596
4003,1596
4004,1596
4005,1596
4006,1596
4007,1596
4008,1596
4009,1596
4010,1596
4011,1596
4012,1596
4013,1597
4014,1598
4015,1598
4016,1598
4017,1598
4018,1598
4019,1598
4020,1599
4021,1599
4022,1599
4023,1599
4024,1599
4025,1599
4026,1600
4027,1600
4028,1600
4029,1600
4030,1601
4031,1601
4032,1601
4033,1601
4034,1602
4035,1602
4036,1602
4037,1602
4038,1602
4039,1602
4040,1602
4041,1602
4042,1602
4043,1602
4044,1603
4045,1603
4046,1603
4047,1604
4048,1604
4049,1605
4050,1605
4051,1605
4052,1605
4053,1605
4054,1605
4055,1605
4056,1605
4057,1606
4058,1606
4059,1606
4060,1606
4061,1606
4062,1606
4063,1606
4064,1606
4065,1606
4066,1607
4067,1607
4068,1608
4069,1608
4070,1608
4071,1608
4072,1609
4073,1609
4074,1609
4075,1609
4076,1609
4077,1609
4078,1609
4079,1609
4080,1609
4081,1609
4082,1609
4083,1609
4084,1609
4085,1609
4086,1609
4087,1609
4088,1609
4089,1609
4090,1609
4091,1609
4092,1609
4093,1609
4094,1609
4095,1609
4096,1611
4097,1612
4098,1612
4099,1613
4100,1613
4101,1614
4102,1614
4103,1614
4104,1615
4105,1615
4106,1615
4107,1615
4108,1615
4109,1617
4110,1617
4111,1617
4112,1618
4113,1618
4114,1618
4115,1618
4116,1618
4117,1618
4118,1620
4119,1620
4120,1620
4121,1620
4122,1620
4123,1620
4124,1620
4125,1620
4126,1620
4127,1620
4128,1621
4129,1621
4130,1621
4131,1621
4132,1621
4133,1621
4134,1621
4135,1621
4136,1621
4137,1622
4138,1622
4139,1622
4140,1622
4141,1622
4142,1622
4143,1624
4144,1624
4145,1624
4146,1624
4147,1624
4148,1624
4149,1624
4150,1626
4151,1627
4152,1627
4153,1627
4154,1627
4155,1627
4156,1627
4157,1627
4158,1627
4159,1627
4160,1627
4161,1627
4162,1627
4163,1627
4164,1627
4165,1627
4166,1627
4167,1627
4168,1627
4169,1627
4170,1627
4171,1627
4172,1627
4173,1627
4174,1627
4175,1627
4176,1627
4177,1627
4178,1627
4179,1628
4180,1629
4181,1629
4182,1629
4183,1629
4184,1629
4185,1630
4186,1630
4187,1630
4188,1630
4189,1630
4190,1630
4191,1630
4192,1630
4193,1630
4194,1631
4195,1631
4196,1631
4197,1632
4198,1632
4199,1632
4200,1632
4201,1632
4202,1632
4203,1632
4204,1632
4205,1632
4206,1632
4207,1633
4208,1633
4209,1633
4210,1633
4211,1633
4212,1633
4213,1634
4214,1635
4215,1635
4216,1635
4217,1635
4218,1635
4219,1636
4220,1636
4221,1636
4222,1636
4223,1636
4224,1636
4225,1636
4226,1636
4227,1637
4228,1637
4229,1637
